id,price,sale price,gyarto,modell,evjarat,km ora,uzemenyag,KW,LE,allapot,csomagtarto,kivitel,szemelyek_szama,szin,hengerurtartalom,hajtas,valto tipus,valto szam,valto subtipus,vegyes fogyasztas
21999396,,,OPEL,MERIVA MERIVA B,2011.92,198000.0,Benzin,74.0,101.0,Kitűnő,400.0,Egyterű,5.0,Fekete (metál),1398.0,Első kerék,Manuális,5.0,,6.1
22055222,1799900.0,,OPEL,CORSA CORSA D,2014.17,210000.0,Benzin,63.0,86.0,Megkímélt,285.0,Ferdehátú,5.0,Szürke (metál),1229.0,Első kerék,Manuális,5.0,,5.3
21973717,1849000.0,,CITROEN,C3,2012.08,144000.0,Benzin,44.0,60.0,Kitűnő,300.0,Ferdehátú,5.0,Fehér,1124.0,Első kerék,Manuális,5.0,,4.6
22151590,1849999.0,,FORD,TRANSIT,2006.75,512000.0,Dízel,93.0,126.0,Normál,,Kisbusz,9.0,Fehér,2185.0,Első kerék,Manuális,5.0,,
22155100,1850000.0,,SEAT,IBIZA,2012.08,119000.0,Benzin,63.0,86.0,Normál,284.0,Ferdehátú,5.0,Fehér,1390.0,Első kerék,Manuális,5.0,,5.9
22154603,1850000.0,,BMW,3-AS SOROZAT 316,1999.25,194741.0,Benzin,85.0,116.0,Újszerű,300.0,Ferdehátú,5.0,Fekete,1596.0,Hátsó kerék,Automata,4.0,,9.1
22147123,1850000.0,,FORD,MONDEO,2006.0,110037.0,Dízel,114.0,155.0,Sérülésmentes,500.0,Sedan,5.0,Vajszínű,2198.0,Első kerék,Manuális,6.0,,6.1
22112838,1850000.0,,AUDI,A4,2002.0,161000.0,Dízel,96.0,131.0,Kitűnő,445.0,Lépcsőshátú,5.0,Barna,1896.0,Összkerék,Manuális,6.0,,6.1
21989915,1850000.0,,NISSAN,NOTE,2011.08,165006.0,Benzin,65.0,88.0,Megkímélt,280.0,Egyterű,5.0,,1386.0,Első kerék,Manuális,5.0,,5.9
21786977,1850000.0,,MAZDA,5,2011.17,157000.0,Benzin,110.0,150.0,Normál,158.0,Egyterű,7.0,Óceánkék (metál),1998.0,Első kerék,Manuális,6.0,,6.9
22120518,1850000.0,,BMW,5-ÖS SOROZAT,2003.92,328000.0,Dízel,120.0,163.0,Megkímélt,410.0,Kombi,5.0,Ibolyakék,2497.0,Hátsó kerék,Manuális,5.0,,7.0
22153072,1880000.0,,HONDA,JAZZ,2010.58,121000.0,Benzin,66.0,90.0,Normál,375.0,Egyterű,5.0,,1198.0,Első kerék,Manuális,5.0,,5.3
21963830,1799999.0,,VOLKSWAGEN,PASSAT PASSAT V,2003.92,196411.0,Dízel,96.0,131.0,Normál,495.0,Kombi,5.0,,1896.0,Első kerék,Manuális,6.0,,5.8
22144303,1890000.0,,TOYOTA,HI-ACE,1999.33,353500.0,Dízel,58.0,79.0,Normál,,Kisbusz,6.0,Olajzöld,2446.0,Hátsó kerék,Manuális,5.0,,10.2
22125937,1890000.0,,FIAT,DOBLO,2016.92,188000.0,Dízel,66.0,90.0,Normál,3400.0,Egyterű,3.0,,1248.0,Első kerék,Manuális,5.0,,4.4
22119715,1890000.0,,FIAT,PUNTO,2016.75,167453.0,Benzin,57.0,77.0,Normál,275.0,Ferdehátú,5.0,Fekete,1368.0,Első kerék,Manuális,5.0,,5.7
22083794,1890000.0,,ALFA ROMEO,MITO,2012.17,162328.0,Dízel,70.0,95.0,Kitűnő,270.0,Ferdehátú,4.0,Ezüst,1248.0,Első kerék,Manuális,5.0,,4.3
22011705,1890000.0,,CITROEN,C3 PICASSO,2014.33,188181.0,Benzin,70.0,95.0,Normál,385.0,Egyterű,5.0,Lila (metál),1397.0,Első kerék,Manuális,5.0,,6.1
21749480,1890000.0,,SKODA,FABIA,2011.0,107100.0,Benzin,63.0,86.0,Normál,315.0,Ferdehátú,5.0,,1390.0,Első kerék,Manuális,5.0,,5.9
22143778,1895000.0,,NISSAN,QASHQAI,2007.17,197100.0,Benzin,84.0,114.0,Újszerű,410.0,Városi terepjáró (crossover),5.0,Fekete (metál),1598.0,Első kerék,Manuális,5.0,,6.7
22136822,1899000.0,,FORD,FIESTA,2009.33,174563.0,Benzin,88.0,120.0,Megkímélt,295.0,Ferdehátú,5.0,Fekete (metál),1596.0,Első kerék,Manuális,5.0,,5.9
22111843,,,VOLKSWAGEN,PASSAT PASSAT VI,2009.08,250000.0,Dízel,77.0,105.0,Kitűnő,513.0,Kombi,5.0,Fekete (metál),1896.0,Első kerék,Manuális,5.0,,5.3
22131639,1910000.0,,HYUNDAI,I20,2013.42,189000.0,Benzin,62.0,84.0,Kitűnő,295.0,Ferdehátú,5.0,Fehér,1248.0,Első kerék,Manuális,5.0,,4.9
22111961,1930000.0,,VOLKSWAGEN,GOLF GOLF PLUS,2010.83,174000.0,Benzin,77.0,105.0,Megkímélt,395.0,Egyterű,5.0,Szürke,1197.0,Első kerék,Manuális,6.0,,5.9
22154034,1950000.0,,SUZUKI,SX4,2008.75,137000.0,Benzin,73.0,99.0,Normál,270.0,Ferdehátú,5.0,Narancs (metál),1490.0,Első kerék,Manuális,5.0,,6.8
22137461,1950000.0,,PEUGEOT,3008,2012.42,302600.0,Dízel,,,Normál,,Városi terepjáró (crossover),,,,,,,,
22135029,1950000.0,,FORD,FOCUS,2012.67,248000.0,Benzin,77.0,105.0,Kitűnő,316.0,Ferdehátú,5.0,,1596.0,Első kerék,Manuális,5.0,,5.9
22132858,1950000.0,,OPEL,ASTRA ASTRA J,2014.83,197000.0,Dízel,81.0,110.0,Kitűnő,500.0,Kombi,5.0,,1598.0,Első kerék,Manuális,6.0,,3.9
22127938,1950000.0,,OPEL,OMEGA OMEGA B,1996.0,268500.0,Benzin,155.0,211.0,Kitűnő,520.0,Sedan,5.0,Olajzöld,2962.0,Hátsó kerék,Automata,4.0,,10.8
22124260,1950000.0,,KIA,CEE'D,2011.5,158457.0,Benzin,66.0,90.0,Kitűnő,,Kombi,5.0,Világosbarna,1396.0,Első kerék,Manuális,5.0,,
22038971,1950000.0,,CITROEN,C4 PICASSO GRAND C4 PICASSO,2011.75,310000.0,Dízel,110.0,150.0,Megkímélt,,Egyterű,7.0,Óceánkék,1997.0,Első kerék,Automata,6.0,,5.3
22032230,1950000.0,,AUDI,A4,2006.25,303018.0,Dízel,171.0,232.0,Normál,,Kombi,5.0,Fekete,2967.0,Összkerék,Automata,6.0,,7.6
21988418,1950000.0,,FORD,FIESTA,2011.5,143000.0,Benzin,71.0,97.0,Normál,295.0,Ferdehátú,5.0,Bordó,1388.0,Első kerék,Manuális,5.0,,5.7
21714180,1950000.0,,VOLVO,XC90,2004.75,253660.0,Dízel,120.0,163.0,Normál,483.0,Városi terepjáró (crossover),5.0,,2401.0,Összkerék,Automata,5.0,tiptronic,9.1
22131288,1970000.0,,FORD,FOCUS,2011.25,124064.0,Benzin,107.0,145.0,Megkímélt,534.0,Cabrio,4.0,Fekete,1999.0,Első kerék,Manuális,5.0,,7.5
22077062,1970000.0,,FORD,FOCUS,2014.58,254000.0,Dízel,77.0,105.0,Normál,316.0,Kombi,5.0,,1560.0,Első kerék,Manuális,6.0,,3.7
22118651,1980000.0,,FORD,FIESTA,2009.08,118000.0,Benzin,60.0,82.0,Normál,295.0,Ferdehátú,5.0,Szürke,1242.0,Első kerék,Manuális,5.0,,5.7
22152723,1990000.0,,TOYOTA,YARIS,2010.42,126030.0,Benzin,51.0,69.0,Megkímélt,272.0,Ferdehátú,5.0,Piros,998.0,Első kerék,Manuális,5.0,,5.4
22154167,1990000.0,,VOLKSWAGEN,JETTA,2006.92,190000.0,Dízel,103.0,140.0,Újszerű,527.0,Sedan,5.0,Bordó,1968.0,Első kerék,Manuális,6.0,,5.8
22134757,1990000.0,,BMW,1-ES SOROZAT 116,2008.25,170370.0,Benzin,90.0,122.0,Megkímélt,330.0,Ferdehátú,5.0,Fekete,1599.0,Hátsó kerék,Manuális,6.0,,5.8
22130336,1990000.0,,FORD,FOCUS,2013.33,128295.0,Benzin,74.0,101.0,Kitűnő,490.0,Kombi,5.0,Világosszürke (metál),999.0,Első kerék,Manuális,5.0,,5.0
22121062,1990000.0,,SKODA,OCTAVIA,2008.25,143500.0,Benzin,118.0,160.0,Normál,580.0,Kombi,5.0,Kék (metál),1798.0,Első kerék,Manuális,6.0,,7.4
22040103,1990000.0,,HYUNDAI,I20,2012.92,192635.0,Benzin,63.0,86.0,Megkímélt,295.0,Ferdehátú,5.0,Piros,1248.0,Első kerék,Manuális,5.0,,4.9
22064222,1990000.0,,HONDA,JAZZ,2009.42,95300.0,Benzin,73.0,99.0,Kitűnő,375.0,Egyterű,5.0,Ezüst (metál),1339.0,Első kerék,Manuális,5.0,,5.4
21983847,1990000.0,,OPEL,VECTRA VECTRA C,2005.0,66211.0,Benzin,74.0,101.0,Megkímélt,500.0,Sedan,5.0,Kék,1598.0,Első kerék,Manuális,5.0,,7.5
21709651,1990000.0,,HONDA,JAZZ,2010.92,165900.0,Benzin,66.0,90.0,Kitűnő,375.0,Egyterű,5.0,Sötétkék (metál),1198.0,Első kerék,Manuális,5.0,,5.3
21499375,1990000.0,,FORD,MONDEO,2010.92,330631.0,Dízel,103.0,140.0,Normál,554.0,Kombi,5.0,Zöld,1997.0,Első kerék,Automata,,,5.6
22150387,1998000.0,,SUZUKI,SWIFT,2008.75,119000.0,Benzin,68.0,92.0,Sérülésmentes,213.0,Ferdehátú,5.0,Ezüst (metál),1328.0,Első kerék,Manuális,5.0,,6.2
22135093,1999000.0,,TOYOTA,COROLLA COROLLA VERSO,2009.0,230000.0,Benzin,81.0,110.0,Sérülésmentes,440.0,Egyterű,5.0,,1598.0,Első kerék,Manuális,5.0,,7.5
22113844,1999000.0,,KIA,CEE'D,2010.33,275000.0,Dízel,66.0,90.0,Megkímélt,534.0,Kombi,5.0,Ezüst,1582.0,Első kerék,Manuális,6.0,,
22106042,1999000.0,,DACIA,DUSTER,2012.75,339617.0,Benzin,77.0,105.0,Normál,,Városi terepjáró (crossover),,Fehér,1598.0,Összkerék,Manuális,6.0,,8.0
22097546,1999000.0,,PEUGEOT,508,2012.67,297281.0,Dízel,120.0,163.0,Normál,400.0,Sedan,5.0,Sötétszürke (metál),1997.0,Összkerék,Szekvenciális,6.0,,
22088539,1999000.0,,MERCEDES-BENZ,C-OSZTÁLY C 200,2007.0,218000.0,Benzin,120.0,163.0,Kitűnő,310.0,Coupe,4.0,Ezüst (metál),1796.0,Hátsó kerék,Manuális,6.0,,8.6
21986051,,,OPEL,INSIGNIA,2011.75,184000.0,Dízel,96.0,131.0,Kitűnő,540.0,Kombi,5.0,Sötétkék (metál),1956.0,Első kerék,Manuális,6.0,,4.9
21906196,1999000.0,,PEUGEOT,508,2012.67,297281.0,Hibrid (Dízel),120.0,163.0,Normál,400.0,Sedan,5.0,Sötétszürke (metál),1997.0,Összkerék,Szekvenciális,6.0,,
21769988,1999000.0,,TOYOTA,CELICA,1995.75,236753.0,Benzin,85.0,116.0,Megkímélt,283.0,Coupe,4.0,Sötétkék (metál),1762.0,Első kerék,Manuális,5.0,,
22096264,1999987.0,,PEUGEOT,RCZ,2011.0,99500.0,Benzin,115.0,156.0,Kitűnő,321.0,Coupe,4.0,Fekete (metál),1598.0,Első kerék,Manuális,6.0,,6.7
22123607,1999990.0,,VOLKSWAGEN,TOURAN,2011.75,327000.0,Dízel,77.0,105.0,Normál,695.0,Egyterű,5.0,,1598.0,Első kerék,Manuális,6.0,,5.1
22142312,1999999.0,,OPEL,MERIVA MERIVA B,2011.0,167208.0,Dízel,81.0,110.0,Kitűnő,400.0,Egyterű,5.0,Barna (metál),1686.0,Első kerék,Manuális,6.0,,5.2
22139220,1999999.0,,VOLKSWAGEN,UP,2014.58,140500.0,Benzin,55.0,75.0,Kitűnő,251.0,Ferdehátú,4.0,Fekete (metál),999.0,Első kerék,Manuális,5.0,,4.7
22139105,1999999.0,,VOLKSWAGEN,GOLF GOLF VI,2011.58,199987.0,Benzin,77.0,105.0,Kitűnő,350.0,Ferdehátú,5.0,Fekete,1197.0,Első kerék,Manuális,6.0,,5.7
22083124,1999999.0,,RENAULT,LAGUNA,2011.5,287000.0,Dízel,96.0,131.0,Kitűnő,,Kombi,5.0,Fekete,1995.0,Első kerék,Manuális,6.0,,
22059649,1999999.0,,VOLKSWAGEN,PASSAT PASSAT VI,2008.17,290000.0,Dízel,77.0,105.0,Megkímélt,513.0,Kombi,5.0,Kék,1896.0,Első kerék,Manuális,5.0,,5.8
22156868,1999999.0,,MAZDA,3,2015.08,129750.0,Dízel,110.0,150.0,Sérülésmentes,364.0,Ferdehátú,5.0,Bordó (metál),2191.0,Első kerék,Automata,6.0,tiptronic,4.8
22136061,2000000.0,,DACIA,SANDERO,2017.33,158576.0,Benzin,54.0,73.0,Normál,320.0,Ferdehátú,5.0,Fehér,998.0,Első kerék,Manuális,5.0,,5.2
22116534,2000000.0,,VOLKSWAGEN,EOS,2006.75,228029.0,Benzin,110.0,150.0,Kitűnő,380.0,Cabrio,4.0,Ezüst,1984.0,Első kerék,Manuális,6.0,,8.2
22062641,2000000.0,,AUDI,A4,2006.17,242039.0,Dízel,103.0,140.0,Megkímélt,460.0,Kombi,5.0,Fekete (metál),1968.0,Első kerék,Fokozatmentes automata,,,5.8
22153130,2050000.0,,NISSAN,X-TRAIL,2007.58,282285.0,Dízel,127.0,173.0,Megkímélt,603.0,Városi terepjáró (crossover),5.0,,1995.0,Összkerék,Manuális,6.0,,7.4
22104326,1999999.0,,AUDI,A4,2004.92,182721.0,Dízel,96.0,131.0,Normál,442.0,Kombi,5.0,,1896.0,Első kerék,Manuális,6.0,,5.7
22138409,2090000.0,,OPEL,CORSA CORSA D,2011.25,119820.0,Benzin,74.0,101.0,Kitűnő,285.0,Ferdehátú,5.0,Barna (metál),1364.0,Első kerék,Manuális,5.0,,5.3
22122775,2090000.0,,FORD,FOCUS,2013.25,214595.0,Dízel,70.0,95.0,Kitűnő,316.0,Ferdehátú,5.0,,1560.0,Első kerék,Manuális,6.0,,4.5
21733560,2090000.0,,OPEL,MERIVA,2012.25,148200.0,Benzin,88.0,120.0,Normál,400.0,Egyterű,5.0,,1364.0,Első kerék,Manuális,5.0,,5.9
22155987,2090000.0,,FORD,FOCUS,2011.17,211000.0,Dízel,80.0,109.0,Kitűnő,385.0,Ferdehátú,5.0,Óceánkék (metál),1560.0,Első kerék,Manuális,5.0,,4.4
22149067,2095000.0,,SKODA,RAPID,2015.42,275700.0,Dízel,77.0,105.0,Újszerű,550.0,Ferdehátú,5.0,Fehér,1598.0,Első kerék,Manuális,5.0,,4.0
22120106,2099000.0,,CITROEN,C-ELYSEE,2014.75,102737.0,Benzin,85.0,116.0,Megkímélt,506.0,Sedan,5.0,Fehér,1587.0,Első kerék,Manuális,5.0,,6.5
22113018,2100000.0,,VOLKSWAGEN,POLO POLO IV,2013.42,116000.0,Benzin,44.0,60.0,Kitűnő,,Egyterű,5.0,Sötétkék,1198.0,Első kerék,Manuális,6.0,,
22095706,2100000.0,,TOYOTA,RAV 4,2008.67,254000.0,Dízel,100.0,136.0,Normál,450.0,Városi terepjáró (crossover),5.0,Szürke,2231.0,Összkerék,Manuális,6.0,,6.6
22131775,2149000.0,,OPEL,ASTRA ASTRA J,2013.92,186000.0,Benzin,74.0,101.0,Kitűnő,370.0,Ferdehátú,5.0,Fehér,1398.0,Első kerék,Manuális,5.0,,5.5
22049356,2149000.0,,BMW,3-AS SOROZAT 320,2010.75,260000.0,Dízel,135.0,184.0,Normál,460.0,Kombi,5.0,Sötétszürke (metál),1995.0,Hátsó kerék,Manuális,6.0,,4.8
22133334,2150000.0,,MITSUBISHI,SPACE SPACE STAR,2015.75,121000.0,Benzin,59.0,80.0,Kitűnő,235.0,Ferdehátú,5.0,Fekete,1193.0,Első kerék,Manuális,5.0,,4.3
22067514,2150000.0,,CITROEN,C-CROSSER,2008.92,265000.0,Dízel,115.0,156.0,Kitűnő,184.0,Városi terepjáró (crossover),7.0,,2179.0,Összkerék,Manuális,6.0,,7.3
22017718,,,HONDA,JAZZ,2010.58,127553.0,Benzin,73.0,99.0,Megkímélt,375.0,Egyterű,5.0,,1339.0,Első kerék,Manuális,5.0,,5.5
22010643,2150000.0,,MAZDA,5,2011.92,205000.0,Benzin,85.0,116.0,Kitűnő,158.0,Egyterű,7.0,,1798.0,Első kerék,Manuális,6.0,,7.2
21877108,2150000.0,,OPEL,MERIVA,2012.25,168203.0,Benzin,88.0,120.0,Normál,400.0,Egyterű,5.0,Fekete (metál),1364.0,Első kerék,Manuális,5.0,,5.9
22062862,2189000.0,,SUZUKI,SWIFT,2011.83,96282.0,Benzin,66.0,90.0,Megkímélt,211.0,Ferdehátú,5.0,Narancs (metál),1242.0,Első kerék,Manuális,5.0,,5.0
22145767,2190000.0,,BMW,5-ÖS SOROZAT,2009.42,283000.0,Benzin,125.0,170.0,Megkímélt,520.0,Sedan,5.0,Fekete,1995.0,Hátsó kerék,Manuális,6.0,,6.7
22144191,2190000.0,,MAZDA,2,2012.75,40900.0,Benzin,55.0,75.0,Kitűnő,250.0,Ferdehátú,5.0,Piros,1349.0,Első kerék,Manuális,5.0,,5.1
22130753,2190000.0,,TOYOTA,AVENSIS,2009.67,196700.0,Dízel,93.0,126.0,Kitűnő,520.0,Sedan,5.0,Világosszürke,1998.0,Első kerék,Manuális,6.0,,5.5
22127545,2190000.0,,OPEL,ASTRA ASTRA J,2015.92,285000.0,Dízel,81.0,110.0,Kitűnő,500.0,Kombi,5.0,Fekete,1598.0,Első kerék,Manuális,6.0,,3.9
22121125,2190000.0,,SKODA,SUPERB,2011.0,403000.0,Dízel,125.0,170.0,Megkímélt,,Lépcsőshátú,5.0,Ezüst,1998.0,Állandó összkerék,Manuális,6.0,,6.7
22078234,2190000.0,,VOLKSWAGEN,GOLF GOLF PLUS,2013.0,220000.0,Benzin,77.0,105.0,Normál,395.0,Egyterű,5.0,,1197.0,Első kerék,Manuális,6.0,,5.9
22069811,2190000.0,,SUZUKI,SX4,2011.0,132000.0,Benzin,82.0,111.0,Megkímélt,270.0,Ferdehátú,5.0,Fekete (metál),1490.0,Első kerék,Manuális,5.0,,6.1
22127780,,,SKODA,OCTAVIA,2010.92,242000.0,Dízel,77.0,105.0,Kitűnő,580.0,Kombi,5.0,Fekete (metál),1598.0,Első kerék,Manuális,5.0,,4.5
22029902,2199000.0,,HONDA,JAZZ,2010.83,167000.0,Benzin,73.0,99.0,Megkímélt,375.0,Egyterű,5.0,,1339.0,Első kerék,Manuális,5.0,,5.4
21874501,2199000.0,,FIAT,DUCATO,2009.67,259300.0,Dízel,74.0,101.0,Normál,,Kisbusz,9.0,Kék (metál),2198.0,Első kerék,Manuális,5.0,,
22144956,2199999.0,,VOLKSWAGEN,GOLF GOLF VI,2010.5,181470.0,Benzin,90.0,122.0,Normál,350.0,Ferdehátú,5.0,Világosszürke (metál),1390.0,Első kerék,Manuális,6.0,,6.2
22142340,2199999.0,,MAZDA,5,2010.5,172605.0,Benzin,107.0,145.0,Kitűnő,158.0,Egyterű,7.0,Fekete,1999.0,Első kerék,Manuális,6.0,,7.9
22147845,2200000.0,,PEUGEOT,207,2014.83,192729.0,Benzin,88.0,120.0,Kitűnő,405.0,Cabrio,4.0,Barna,1598.0,Első kerék,Manuális,5.0,,6.5
22146983,2200000.0,,VOLKSWAGEN,EOS,2007.0,290112.0,Dízel,103.0,140.0,Megkímélt,380.0,Cabrio,4.0,Pezsgő (metál),1968.0,Első kerék,Manuális,6.0,,6.0
22104591,2200000.0,,FORD,GALAXY,2011.92,310000.0,Dízel,103.0,140.0,Normál,,Egyterű,7.0,Világosszürke,1997.0,Első kerék,Automata,6.0,,6.0
22069538,2200000.0,,OPEL,CORSA CORSA D,2010.0,105000.0,Benzin,74.0,101.0,Normál,285.0,Ferdehátú,5.0,,1364.0,Első kerék,Automata,4.0,,5.7
22055085,2200000.0,,OPEL,INSIGNIA,2009.42,240600.0,Benzin,162.0,220.0,Megkímélt,530.0,Ferdehátú,5.0,Fekete,1998.0,Első kerék,Automata,6.0,tiptronic,9.6
22148798,2220000.0,,AUDI,A6,2012.42,559000.0,Dízel,150.0,204.0,Normál,530.0,Sedan,5.0,Fehér,2967.0,Első kerék,Manuális,6.0,,5.3
21908667,2240000.0,,SKODA,RAPID,2016.75,308000.0,Dízel,85.0,116.0,Megkímélt,,Kombi,5.0,Fehér,1598.0,Első kerék,Manuális,5.0,,3.9
22141442,2250000.0,,FIAT,500,2013.67,156340.0,Benzin,51.0,69.0,Kitűnő,185.0,Ferdehátú,4.0,Fekete,1242.0,Első kerék,Manuális,5.0,,5.1
22110170,2250000.0,,SUZUKI,VITARA GRAND VITARA,2004.83,420000.0,Dízel,94.0,128.0,Normál,290.0,Városi terepjáró (crossover),4.0,Sötétzöld,1995.0,Összkerék,Manuális,5.0,,8.2
21973606,2250000.0,,ALFA ROMEO,GIULIETTA,2011.92,196000.0,Dízel,125.0,170.0,Megkímélt,350.0,Ferdehátú,5.0,Szürke,1956.0,Első kerék,,,,4.5
22054032,2270000.0,,TOYOTA,PRIUS,2007.75,162128.0,Benzin,57.0,77.0,Normál,390.0,Ferdehátú,5.0,Fekete,1497.0,Első kerék,Fokozatmentes automata,,,4.3
22123816,2290000.0,,SKODA,SUPERB,2006.5,137573.0,Dízel,77.0,105.0,Kitűnő,462.0,Sedan,5.0,Ezüst (metál),1896.0,Első kerék,Manuális,5.0,,5.8
22145339,2290000.0,,FORD,FIESTA,2010.08,140000.0,Benzin,71.0,97.0,Kitűnő,295.0,Ferdehátú,5.0,Világosszürke (metál),1388.0,Első kerék,Manuális,5.0,,5.7
22134403,2290000.0,,FORD,FOCUS,2012.0,297832.0,Dízel,85.0,116.0,Kitűnő,476.0,Kombi,5.0,Fekete (metál),1560.0,Első kerék,Manuális,6.0,,4.2
22127758,2290000.0,,AUDI,A6,2010.92,459000.0,Dízel,125.0,170.0,Megkímélt,565.0,Kombi,5.0,Fekete,1968.0,Első kerék,Manuális,6.0,,6.0
22066973,2290000.0,,SUZUKI,SWIFT,2011.17,140000.0,Benzin,69.0,94.0,Megkímélt,211.0,Ferdehátú,4.0,Ezüst,1242.0,Első kerék,Manuális,5.0,,5.0
21967951,2290000.0,,BMW,3-AS SOROZAT 318,2009.0,152000.0,Benzin,105.0,143.0,Normál,460.0,Sedan,5.0,,1995.0,Hátsó kerék,Manuális,6.0,,5.9
22152726,2290000.0,,FIAT,PUNTO,2013.92,136083.0,Benzin,55.0,75.0,Megkímélt,275.0,Ferdehátú,5.0,Fehér,1368.0,Első kerék,Manuális,5.0,,5.7
22149503,2290000.0,,SUZUKI,SWIFT,2012.83,193250.0,Benzin,69.0,94.0,Kitűnő,211.0,Ferdehátú,5.0,,1242.0,Első kerék,Manuális,5.0,,5.0
22132681,2299000.0,,BMW,3-AS SOROZAT 320,2008.42,262867.0,Dízel,130.0,177.0,Normál,460.0,Sedan,5.0,(metál),1995.0,Hátsó kerék,Manuális,6.0,,4.8
22128948,2299000.0,,MERCEDES-BENZ,C-OSZTÁLY C 200,2004.42,261672.0,Dízel,90.0,122.0,Újszerű,455.0,Sedan,5.0,Ezüst (metál),2148.0,Hátsó kerék,Automata,5.0,tiptronic,6.6
22111511,2299000.0,,RENAULT,LAGUNA,2011.08,320400.0,Dízel,110.0,150.0,Kitűnő,450.0,Ferdehátú,5.0,Szürke,1995.0,Első kerék,Manuális,6.0,,6.0
22099409,2299000.0,,OPEL,MERIVA MERIVA B,2011.92,83100.0,Benzin,88.0,120.0,Megkímélt,400.0,Egyterű,5.0,Fekete (metál),1364.0,Első kerék,Manuális,5.0,,5.9
21665068,2299000.0,,CHEVROLET,CRUZE,2013.33,162900.0,Benzin,103.0,140.0,Normál,413.0,Kombi,5.0,Világosszürke (metál),1362.0,Első kerék,Manuális,6.0,,5.8
22147949,2299999.0,,FORD,FOCUS,2012.08,193350.0,Dízel,85.0,116.0,Kitűnő,476.0,Kombi,5.0,Fekete,1560.0,Első kerék,Manuális,6.0,,4.2
22129220,2300000.0,,VOLKSWAGEN,GOLF GOLF VI,2011.42,298000.0,Dízel,103.0,140.0,Kitűnő,505.0,Kombi,5.0,,1968.0,Első kerék,,,,5.5
22139133,2333333.0,,VOLKSWAGEN,GOLF GOLF VI,2009.58,188898.0,Benzin,90.0,122.0,Kitűnő,350.0,Ferdehátú,5.0,Fekete (metál),1390.0,Első kerék,Manuális,6.0,,6.2
22116254,2350000.0,,SEAT,LEON,2019.33,256000.0,Benzin,81.0,110.0,Kitűnő,380.0,Ferdehátú,5.0,,999.0,Első kerék,Manuális,6.0,,4.7
22055431,2350000.0,,NISSAN,MICRA,2014.92,119000.0,Benzin,59.0,80.0,Kitűnő,265.0,Ferdehátú,5.0,,1198.0,Első kerék,Manuális,5.0,,5.0
21962118,2350000.0,,FORD,MONDEO,2014.25,299000.0,Benzin,176.0,239.0,Kitűnő,550.0,Sedan,5.0,Szürke,1999.0,Első kerék,Manuális,6.0,,7.6
21988733,2360000.0,,FIAT,500,2012.92,71200.0,Benzin,63.0,86.0,Újszerű,185.0,Cabrio,4.0,Sötétszürke,875.0,Első kerék,Manuális,5.0,,4.2
21985658,2380000.0,,PEUGEOT,208,2014.42,81260.0,Benzin,60.0,82.0,Megkímélt,285.0,Ferdehátú,5.0,Fekete (metál),1199.0,Első kerék,Manuális,5.0,,4.5
22117590,2388000.0,,MERCEDES-BENZ,C-OSZTÁLY C 220,2005.42,182123.0,Dízel,110.0,150.0,Megkímélt,470.0,Kombi,5.0,Fekete (metál),2148.0,Hátsó kerék,Automata,5.0,tiptronic,6.8
22109175,2388000.0,,BMW,1-ES SOROZAT,2013.58,255000.0,Dízel,85.0,116.0,Megkímélt,360.0,Ferdehátú,5.0,Fehér,1995.0,Hátsó kerék,Manuális,6.0,,3.8
22126940,2389000.0,,FORD,C-MAX,2011.17,239800.0,Benzin,110.0,150.0,Kitűnő,475.0,Egyterű,5.0,,1597.0,Első kerék,Manuális,6.0,,6.4
21804252,2389000.0,,OPEL,MERIVA,2014.67,184202.0,Benzin,74.0,101.0,Normál,400.0,Egyterű,5.0,Fehér,1398.0,Első kerék,Manuális,5.0,,5.7
22148777,2390000.0,,ALFA ROMEO,MITO,2009.25,28198.0,Benzin,57.0,77.0,Megkímélt,270.0,Ferdehátú,4.0,Fekete,1368.0,Első kerék,Manuális,6.0,,5.9
22065151,2390000.0,,OPEL,MERIVA,2011.83,135456.0,Benzin,88.0,120.0,Megkímélt,400.0,Egyterű,5.0,,1364.0,Első kerék,Manuális,6.0,,6.4
22012834,2390000.0,,PEUGEOT,308,2010.17,166823.0,Dízel,80.0,109.0,Megkímélt,403.0,Cabrio,4.0,Fekete (metál),1560.0,Első kerék,Manuális,6.0,,
21774393,,,PEUGEOT,308,2014.58,142000.0,Benzin,60.0,82.0,Megkímélt,420.0,Ferdehátú,5.0,,1199.0,Első kerék,Manuális,5.0,,4.9
22151783,2399000.0,,PEUGEOT,2008,2013.0,175000.0,Benzin,60.0,82.0,Megkímélt,360.0,Városi terepjáró (crossover),5.0,Fehér,1199.0,Első kerék,Manuális,5.0,,4.9
22139097,2399000.0,,OPEL,ASTRA ASTRA J,2012.0,241000.0,Dízel,81.0,110.0,Kitűnő,,Kombi,5.0,Fekete,1686.0,Első kerék,Manuális,6.0,,4.6
22133011,2399000.0,,OPEL,KARL,2015.67,135000.0,Benzin,55.0,75.0,Normál,,Ferdehátú,5.0,,999.0,Első kerék,Manuális,5.0,,
22128909,2399000.0,,NISSAN,MICRA,2014.33,103600.0,Benzin,59.0,80.0,Megkímélt,265.0,Ferdehátú,5.0,Fehér,1198.0,Első kerék,Manuális,5.0,,5.0
